image_name,label,class_id,score,box_coord
image_0046.jpg,stick,32,0.3,"[[2215.3291015625, 2221.740966796875, 187.652099609375, 144.7724609375]]"
image_0046.jpg,turtle,37,0.28,"[[1080.223876953125, 2410.63232421875, 189.2733154296875, 150.1884765625]]"
image_0046.jpg,nepali_cap,22,0.28,"[[702.4824829101562, 2411.466796875, 189.4525146484375, 149.048095703125]]"
image_0046.jpg,dog,7,0.27,"[[328.04180908203125, 1843.6373291015625, 190.68890380859375, 148.839599609375]]"
image_0046.jpg,tiger,34,0.27,"[[1839.0498046875, 2600.2822265625, 194.1685791015625, 146.902587890625]]"
image_0046.jpg,hoe,12,0.26,"[[1082.2335205078125, 2031.1129150390625, 188.15460205078125, 147.291259765625]]"
image_0046.jpg,wooden_wheel,42,0.26,"[[1838.8096923828125, 2599.55224609375, 191.44482421875, 147.747802734375]]"
image_0046.jpg,nepali_madal,24,0.25,"[[2214.49462890625, 2412.41015625, 187.8759765625, 146.087158203125]]"
image_0047.jpg,namaste,20,0.97,"[[322.97271728515625, 2787.895751953125, 186.18551635742188, 151.34716796875]]"
image_0047.jpg,conch,4,0.96,"[[703.384765625, 2409.95849609375, 185.69390869140625, 149.027587890625]]"
image_0047.jpg,namaste,20,0.96,"[[1456.421630859375, 1845.999267578125, 189.0889892578125, 148.2967529296875]]"
image_0047.jpg,woman_man,41,0.96,"[[2215.603515625, 2221.139404296875, 188.590576171875, 148.53369140625]]"
image_0047.jpg,tree,36,0.96,"[[1080.15185546875, 2031.603271484375, 187.12646484375, 147.33935546875]]"
image_0047.jpg,woman_man,41,0.81,"[[1459.467041015625, 2032.00634765625, 189.3424072265625, 148.3331298828125]]"
image_0047.jpg,cycle,5,0.81,"[[325.3587646484375, 2032.33837890625, 181.61572265625, 148.8331298828125]]"
image_0047.jpg,namaste,20,0.75,"[[1835.3330078125, 2787.08447265625, 188.1417236328125, 148.943115234375]]"
image_0047.jpg,conch,4,0.74,"[[2216.6611328125, 2601.0, 186.99560546875, 147.878173828125]]"
image_0047.jpg,key,14,0.73,"[[1460.4556884765625, 2599.609375, 189.077880859375, 149.91650390625]]"
image_0047.jpg,roaster,28,0.71,"[[324.80706787109375, 1845.655029296875, 185.83261108398438, 152.7659912109375]]"
image_0047.jpg,star,31,0.69,"[[699.9421997070312, 1845.018310546875, 187.500732421875, 150.5172119140625]]"
image_0047.jpg,key,14,0.64,"[[327.38995361328125, 2410.62255859375, 190.08999633789062, 150.1357421875]]"
image_0047.jpg,stick,32,0.62,"[[2213.08544921875, 2788.873779296875, 186.10009765625, 146.35400390625]]"
image_0047.jpg,key,14,0.61,"[[325.7027893066406, 1654.013916015625, 193.79209899902344, 148.458251953125]]"
image_0047.jpg,house,13,0.61,"[[1083.4560546875, 2786.7060546875, 190.033203125, 152.27880859375]]"
image_0047.jpg,woman_man,41,0.59,"[[2215.5029296875, 1654.755615234375, 189.025146484375, 148.1905517578125]]"
image_0047.jpg,turtle,37,0.58,"[[1456.736328125, 2222.185546875, 186.4837646484375, 147.158203125]]"
image_0047.jpg,nepali_jug,23,0.52,"[[1836.2010498046875, 1843.634765625, 194.467041015625, 148.5526123046875]]"
image_0047.jpg,hoe,12,0.51,"[[1836.180908203125, 2409.697265625, 189.2559814453125, 149.738037109375]]"
image_0047.jpg,sun,33,0.49,"[[2214.90771484375, 2031.519287109375, 188.35986328125, 148.2381591796875]]"
image_0047.jpg,stamp,30,0.47,"[[1628.181884765625, 2223.94482421875, 138.4598388671875, 142.776611328125]]"
image_0047.jpg,mother_and_child,19,0.43,"[[1838.87353515625, 2222.421875, 189.6566162109375, 145.846435546875]]"
image_0047.jpg,computer,3,0.38,"[[1836.143310546875, 2032.494384765625, 190.2913818359375, 146.9722900390625]]"
image_0047.jpg,sun,33,0.35,"[[1080.89208984375, 2410.748779296875, 190.43548583984375, 149.81982421875]]"
image_0047.jpg,tiger,34,0.33,"[[1461.84228515625, 2787.7802734375, 193.3704833984375, 149.892333984375]]"
image_0047.jpg,nepali_madal,24,0.32,"[[1082.9124755859375, 2599.214599609375, 187.529052734375, 151.04443359375]]"
image_0047.jpg,water_glass,39,0.32,"[[1836.0029296875, 2033.4007568359375, 189.8118896484375, 146.428466796875]]"
image_0047.jpg,turtle,37,0.3,"[[1080.1702880859375, 2221.54345703125, 187.66259765625, 148.883544921875]]"
image_0047.jpg,umbrella,38,0.29,"[[326.3105773925781, 2599.26611328125, 189.4171142578125, 149.154052734375]]"
image_0047.jpg,sheep,29,0.28,"[[705.9973754882812, 2599.095458984375, 191.2783203125, 147.9453125]]"
image_0047.jpg,key,14,0.26,"[[2216.18798828125, 2412.05224609375, 192.197998046875, 149.041748046875]]"
image_0047.jpg,bus,1,0.26,"[[1079.9569091796875, 1655.012451171875, 186.40728759765625, 150.4583740234375]]"
image_0047.jpg,nepali_small_basket,25,0.25,"[[1080.331298828125, 2410.622314453125, 185.96221923828125, 147.3203125]]"
image_0047.jpg,damphu,6,0.25,"[[1458.88916015625, 1655.4534912109375, 186.0169677734375, 147.497314453125]]"
image_0048.jpg,woman_man,41,0.99,"[[1080.201904296875, 2221.8115234375, 187.28094482421875, 148.072998046875]]"
image_0048.jpg,heart,11,0.99,"[[2216.3359375, 2031.7784423828125, 188.955078125, 148.727783203125]]"
image_0048.jpg,heart,11,0.99,"[[1082.445068359375, 1655.184326171875, 190.03155517578125, 148.20751953125]]"
image_0048.jpg,heart,11,0.98,"[[326.57635498046875, 2031.50634765625, 188.35684204101562, 148.4346923828125]]"
image_0048.jpg,heart,11,0.96,"[[1835.95703125, 2222.120849609375, 188.3397216796875, 149.83740234375]]"
image_0048.jpg,lotus,17,0.93,"[[702.4424438476562, 2222.50244140625, 192.8148193359375, 148.155517578125]]"
image_0048.jpg,lotus,17,0.91,"[[1456.8721923828125, 2412.2333984375, 181.14306640625, 147.701416015625]]"
image_0048.jpg,umbrella,38,0.9,"[[1081.92431640625, 2032.6170654296875, 188.6502685546875, 150.033447265625]]"
image_0048.jpg,nepali_small_basket,25,0.89,"[[704.7132568359375, 2031.826171875, 192.95123291015625, 145.7520751953125]]"
image_0048.jpg,ladder,15,0.87,"[[325.2470397949219, 2601.36669921875, 187.18263244628906, 146.42578125]]"
image_0048.jpg,nepali_cap,22,0.87,"[[327.66241455078125, 2410.15869140625, 183.59909057617188, 151.48193359375]]"
image_0048.jpg,sun,33,0.86,"[[1837.353759765625, 2599.48486328125, 188.81005859375, 149.211181640625]]"
image_0048.jpg,wooden_wheel,42,0.86,"[[701.1185302734375, 1654.14599609375, 192.072021484375, 148.7796630859375]]"
image_0048.jpg,umbrella,38,0.8,"[[702.5999755859375, 2411.515625, 191.82830810546875, 149.34765625]]"
image_0048.jpg,water_glass,39,0.75,"[[1081.269775390625, 2599.657470703125, 189.65924072265625, 149.388671875]]"
image_0048.jpg,umbrella,38,0.72,"[[2216.97900390625, 2788.966552734375, 192.289794921875, 145.50146484375]]"
image_0048.jpg,nepali_small_basket,25,0.72,"[[324.1731262207031, 1654.700927734375, 187.4149627685547, 149.8675537109375]]"
image_0048.jpg,lotus,17,0.72,"[[2217.69677734375, 1843.0859375, 189.80126953125, 147.123046875]]"
image_0048.jpg,ladder,15,0.71,"[[701.6909790039062, 2788.02880859375, 192.140380859375, 149.011474609375]]"
image_0048.jpg,umbrella,38,0.71,"[[1461.0379638671875, 1654.315673828125, 187.66796875, 147.7889404296875]]"
image_0048.jpg,woman_man,41,0.68,"[[702.3150634765625, 1842.836669921875, 189.63482666015625, 150.0418701171875]]"
image_0048.jpg,damphu,6,0.6,"[[1081.1883544921875, 2789.06884765625, 186.84503173828125, 144.197998046875]]"
image_0048.jpg,bus,1,0.57,"[[1458.6788330078125, 2223.133056640625, 186.252685546875, 148.16455078125]]"
image_0048.jpg,nepali_cap,22,0.57,"[[323.2918395996094, 1653.540283203125, 187.2694549560547, 150.9422607421875]]"
image_0048.jpg,umbrella,38,0.55,"[[1838.5986328125, 2788.03515625, 191.3250732421875, 148.933837890625]]"
image_0048.jpg,hand_palm,10,0.51,"[[702.94482421875, 2221.623046875, 192.40679931640625, 151.092529296875]]"
image_0048.jpg,key,14,0.47,"[[2216.451904296875, 2411.652099609375, 192.97265625, 147.48095703125]]"
image_0048.jpg,balance,0,0.44,"[[703.589111328125, 2600.6005859375, 193.85589599609375, 151.106689453125]]"
image_0048.jpg,turtle,37,0.43,"[[1459.2703857421875, 2031.830322265625, 188.548095703125, 147.5338134765625]]"
image_0048.jpg,wooden_wheel,42,0.43,"[[2218.360107421875, 1654.645751953125, 190.1611328125, 148.2713623046875]]"
image_0048.jpg,sheep,29,0.38,"[[1462.2523193359375, 1843.167236328125, 190.982666015625, 148.2332763671875]]"
image_0048.jpg,hand_palm,10,0.36,"[[2217.388916015625, 1841.79638671875, 189.0009765625, 146.591796875]]"
image_0048.jpg,sun,33,0.34,"[[2217.001708984375, 2221.7646484375, 191.15185546875, 149.376708984375]]"
image_0048.jpg,lock,16,0.32,"[[1837.22900390625, 1654.811767578125, 183.1058349609375, 148.9219970703125]]"
image_0048.jpg,candle_light,2,0.3,"[[1836.548828125, 1654.74755859375, 183.334228515625, 147.494140625]]"
image_0048.jpg,conch,4,0.3,"[[1837.1773681640625, 2030.924072265625, 188.36962890625, 148.87158203125]]"
image_0048.jpg,owl,26,0.29,"[[1081.0943603515625, 2409.84033203125, 190.29608154296875, 149.527587890625]]"
image_0048.jpg,umbrella,38,0.29,"[[1837.993896484375, 2030.5589599609375, 189.2706298828125, 146.024169921875]]"
image_0048.jpg,water_jug,40,0.27,"[[1459.2962646484375, 2598.95556640625, 187.680908203125, 146.072998046875]]"
image_0048.jpg,balance,0,0.25,"[[1838.17041015625, 1842.886474609375, 189.0380859375, 151.4307861328125]]"
image_0049.jpg,woman_man,41,0.99,"[[1460.07568359375, 1843.2408447265625, 189.174560546875, 148.192626953125]]"
image_0049.jpg,ladder,15,0.99,"[[2217.69677734375, 1654.44580078125, 192.593017578125, 146.349365234375]]"
image_0049.jpg,cycle,5,0.98,"[[2215.66162109375, 2222.887451171875, 194.276123046875, 149.5712890625]]"
image_0049.jpg,nepali_cap,22,0.98,"[[1081.619384765625, 2787.32470703125, 189.8489990234375, 148.8232421875]]"
image_0049.jpg,star,31,0.97,"[[2218.767578125, 2031.281494140625, 193.58203125, 146.4749755859375]]"
image_0049.jpg,cycle,5,0.96,"[[327.3084716796875, 2410.480712890625, 188.1688690185547, 149.61962890625]]"
image_0049.jpg,ladder,15,0.92,"[[1079.9488525390625, 2221.89794921875, 184.36322021484375, 149.676025390625]]"
image_0049.jpg,roaster,28,0.88,"[[1837.45263671875, 2222.46728515625, 189.916015625, 151.614990234375]]"
image_0049.jpg,star,31,0.85,"[[703.897705078125, 1844.260986328125, 192.66412353515625, 148.823974609375]]"
image_0049.jpg,stick,32,0.84,"[[1839.685546875, 1843.1572265625, 193.467041015625, 151.433837890625]]"
image_0049.jpg,key,14,0.84,"[[327.00732421875, 2031.626220703125, 189.80674743652344, 147.3248291015625]]"
image_0049.jpg,star,31,0.79,"[[704.752685546875, 1654.3870849609375, 195.53619384765625, 149.776123046875]]"
image_0049.jpg,roaster,28,0.75,"[[327.603515625, 1654.6097412109375, 193.8100128173828, 150.407470703125]]"
image_0049.jpg,mother_and_child,19,0.72,"[[700.5152587890625, 2787.18896484375, 183.94073486328125, 148.537353515625]]"
image_0049.jpg,nepali_small_basket,25,0.71,"[[2216.54052734375, 2788.619140625, 191.315185546875, 148.622314453125]]"
image_0049.jpg,sun,33,0.7,"[[1459.02392578125, 2788.816162109375, 186.1612548828125, 147.27587890625]]"
image_0049.jpg,cycle,5,0.67,"[[325.21826171875, 2600.8173828125, 187.91848754882812, 147.462158203125]]"
image_0049.jpg,computer,3,0.59,"[[1081.2806396484375, 2411.09765625, 187.422607421875, 146.498779296875]]"
image_0049.jpg,wooden_wheel,42,0.58,"[[702.93994140625, 2410.90380859375, 189.21002197265625, 151.852294921875]]"
image_0049.jpg,lotus,17,0.56,"[[1085.5933837890625, 1654.9130859375, 196.084716796875, 148.658935546875]]"
image_0049.jpg,stamp,30,0.54,"[[2023.6163330078125, 1654.4227294921875, 119.398193359375, 139.8955078125]]"
image_0049.jpg,bus,1,0.48,"[[1836.280029296875, 2411.844482421875, 183.5965576171875, 147.134765625]]"
image_0049.jpg,umbrella,38,0.44,"[[1459.83447265625, 1653.615478515625, 187.077392578125, 150.1650390625]]"
image_0049.jpg,bus,1,0.42,"[[1459.607666015625, 2411.87255859375, 188.3048095703125, 149.541015625]]"
image_0049.jpg,computer,3,0.38,"[[1079.7724609375, 2599.37158203125, 185.0906982421875, 152.143310546875]]"
image_0049.jpg,lotus,17,0.37,"[[700.19775390625, 2599.24951171875, 187.14447021484375, 147.577392578125]]"
image_0049.jpg,ladder,15,0.36,"[[1081.6590576171875, 1844.3509521484375, 191.82403564453125, 147.21630859375]]"
image_0049.jpg,computer,3,0.35,"[[1835.9378662109375, 2411.806396484375, 183.1416015625, 147.578125]]"
image_0049.jpg,water_jug,40,0.3,"[[325.2862243652344, 2788.079833984375, 190.34967041015625, 149.7392578125]]"
image_0049.jpg,lotus,17,0.28,"[[2214.9638671875, 2410.96875, 185.090576171875, 143.681884765625]]"
image_0049.jpg,water_jug,40,0.28,"[[1836.9547119140625, 2788.75927734375, 191.53369140625, 149.515869140625]]"
image_0050.jpg,heart,11,0.99,"[[1459.388427734375, 1654.83935546875, 188.0557861328125, 147.1656494140625]]"
image_0050.jpg,heart,11,0.99,"[[1079.888427734375, 2599.33447265625, 187.8924560546875, 148.427001953125]]"
image_0050.jpg,conch,4,0.97,"[[703.9318237304688, 2409.8046875, 187.2930908203125, 150.592041015625]]"
image_0050.jpg,cycle,5,0.97,"[[703.8433837890625, 1654.2078857421875, 192.49127197265625, 148.810302734375]]"
image_0050.jpg,nepali_small_basket,25,0.96,"[[326.7615966796875, 1843.94775390625, 189.37850952148438, 147.9439697265625]]"
image_0050.jpg,nepali_cap,22,0.96,"[[1838.151123046875, 1654.156982421875, 192.9967041015625, 148.740966796875]]"
image_0050.jpg,cycle,5,0.93,"[[702.3455810546875, 2033.5147705078125, 190.74261474609375, 149.289794921875]]"
image_0050.jpg,star,31,0.93,"[[327.802734375, 2599.61083984375, 190.58660888671875, 148.200439453125]]"
image_0050.jpg,lotus,17,0.86,"[[1081.4837646484375, 2031.015869140625, 188.15557861328125, 146.27001953125]]"
image_0050.jpg,key,14,0.85,"[[327.11761474609375, 2221.863037109375, 190.3726043701172, 147.041015625]]"
image_0050.jpg,key,14,0.79,"[[1082.09326171875, 2788.6162109375, 185.52508544921875, 147.649169921875]]"
image_0050.jpg,lotus,17,0.78,"[[1083.377197265625, 1843.176513671875, 194.9034423828125, 148.6112060546875]]"
image_0050.jpg,water_glass,39,0.75,"[[1457.3367919921875, 2599.35888671875, 184.135009765625, 148.466064453125]]"
image_0050.jpg,stick,32,0.66,"[[2218.636474609375, 2222.66455078125, 195.0791015625, 146.877197265625]]"
image_0050.jpg,water_jug,40,0.64,"[[1460.1529541015625, 2599.06298828125, 183.318603515625, 146.442138671875]]"
image_0050.jpg,water_jug,40,0.61,"[[1457.39453125, 2410.576416015625, 184.0426025390625, 148.013671875]]"
image_0050.jpg,key,14,0.61,"[[327.0885314941406, 2789.1337890625, 191.2947235107422, 149.420166015625]]"
image_0050.jpg,bus,1,0.59,"[[2217.660400390625, 2599.76611328125, 188.10693359375, 149.513916015625]]"
image_0050.jpg,star,31,0.56,"[[2217.27392578125, 2410.7880859375, 191.64013671875, 148.640380859375]]"
image_0050.jpg,computer,3,0.56,"[[703.42138671875, 2789.13623046875, 185.09405517578125, 148.282470703125]]"
image_0050.jpg,nepali_cap,22,0.48,"[[1836.412109375, 2788.3837890625, 193.401611328125, 148.504150390625]]"
image_0050.jpg,bus,1,0.46,"[[701.6901245117188, 2787.65478515625, 184.43994140625, 147.53955078125]]"
image_0050.jpg,balance,0,0.45,"[[1082.034912109375, 2411.23046875, 189.25799560546875, 148.355712890625]]"
image_0050.jpg,sun,33,0.45,"[[1457.869384765625, 2032.08349609375, 186.1126708984375, 148.0924072265625]]"
image_0050.jpg,wooden_wheel,42,0.44,"[[326.82745361328125, 1654.830322265625, 186.88768005371094, 147.3612060546875]]"
image_0050.jpg,nepali_jug,23,0.43,"[[1460.209716796875, 2787.93603515625, 189.3477783203125, 148.9423828125]]"
image_0050.jpg,balance,0,0.42,"[[1837.859375, 2032.2928466796875, 191.8038330078125, 146.560791015625]]"
image_0050.jpg,namaste,20,0.4,"[[1459.122802734375, 2787.84375, 188.61572265625, 148.555908203125]]"
image_0050.jpg,roaster,28,0.37,"[[1458.99365234375, 2222.29248046875, 191.6805419921875, 151.147216796875]]"
image_0050.jpg,key,14,0.37,"[[2215.9697265625, 2031.581298828125, 191.887451171875, 146.1309814453125]]"
image_0050.jpg,conch,4,0.35,"[[1076.52734375, 2222.203125, 182.24517822265625, 149.659912109375]]"
image_0050.jpg,wooden_wheel,42,0.34,"[[701.7491455078125, 2222.50830078125, 188.16583251953125, 148.583740234375]]"
image_0050.jpg,wooden_wheel,42,0.31,"[[1082.697265625, 1843.1357421875, 193.92279052734375, 149.14306640625]]"
image_0050.jpg,bus,1,0.3,"[[2217.272705078125, 2031.916259765625, 191.10791015625, 147.19873046875]]"
image_0050.jpg,water_glass,39,0.29,"[[1458.2490234375, 2410.117919921875, 184.55224609375, 149.8798828125]]"
image_0050.jpg,hand_palm,10,0.28,"[[1082.3421630859375, 2030.6236572265625, 190.67352294921875, 147.501220703125]]"
image_0050.jpg,nepali_jug,23,0.28,"[[2215.4892578125, 1655.0234375, 190.573486328125, 147.0048828125]]"
image_0050.jpg,bus,1,0.28,"[[1081.2052001953125, 2411.20166015625, 189.52117919921875, 148.513916015625]]"
image_0050.jpg,bus,1,0.27,"[[1837.7274169921875, 2410.39599609375, 189.787353515625, 146.260498046875]]"
image_0050.jpg,damphu,6,0.25,"[[1084.736572265625, 1656.521484375, 190.0438232421875, 149.4599609375]]"
image_0050.jpg,computer,3,0.25,"[[2217.23779296875, 2411.196533203125, 192.454345703125, 147.85791015625]]"
image_0051.jpg,heart,11,0.99,"[[1459.12109375, 1655.0684814453125, 186.1016845703125, 146.392578125]]"
image_0051.jpg,woman_man,41,0.98,"[[1458.467529296875, 2599.353515625, 188.0987548828125, 147.552978515625]]"
image_0051.jpg,cycle,5,0.97,"[[1081.4869384765625, 2788.10595703125, 185.68756103515625, 146.27099609375]]"
image_0051.jpg,woman_man,41,0.96,"[[2215.66015625, 1655.202880859375, 191.775634765625, 149.3421630859375]]"
image_0051.jpg,sun,33,0.95,"[[704.585205078125, 2222.833984375, 194.03729248046875, 146.19873046875]]"
image_0051.jpg,balance,0,0.92,"[[326.42584228515625, 2033.538330078125, 186.82177734375, 150.21826171875]]"
image_0051.jpg,lotus,17,0.91,"[[1836.345703125, 2786.998046875, 185.678466796875, 150.2666015625]]"
image_0051.jpg,balance,0,0.88,"[[1457.236328125, 2410.228759765625, 186.6927490234375, 150.47021484375]]"
image_0051.jpg,star,31,0.75,"[[701.3389892578125, 2598.736083984375, 188.47021484375, 151.99951171875]]"
image_0051.jpg,key,14,0.69,"[[1081.202880859375, 2600.116943359375, 188.1007080078125, 148.455078125]]"
image_0051.jpg,damphu,6,0.63,"[[1082.6396484375, 1844.873291015625, 183.60626220703125, 147.1021728515625]]"
image_0051.jpg,stick,32,0.53,"[[2215.37939453125, 1845.05126953125, 189.597900390625, 148.4844970703125]]"
image_0051.jpg,conch,4,0.51,"[[324.76019287109375, 1654.226318359375, 188.8560791015625, 150.0751953125]]"
image_0051.jpg,farmer,8,0.5,"[[704.1553344726562, 1654.491455078125, 192.8885498046875, 149.3714599609375]]"
image_0051.jpg,conch,4,0.49,"[[2216.5888671875, 2031.7919921875, 187.468017578125, 147.4959716796875]]"
image_0051.jpg,damphu,6,0.48,"[[1082.4830322265625, 1655.895263671875, 184.37457275390625, 146.0196533203125]]"
image_0051.jpg,key,14,0.47,"[[328.4276428222656, 2410.845947265625, 193.9413299560547, 149.3427734375]]"
image_0051.jpg,cycle,5,0.45,"[[1079.7113037109375, 2032.263427734375, 186.11627197265625, 149.25634765625]]"
image_0051.jpg,loud_speaker,18,0.43,"[[1457.892822265625, 2787.689453125, 188.5135498046875, 147.582763671875]]"
image_0051.jpg,house,13,0.42,"[[704.0106201171875, 1845.0611572265625, 193.29412841796875, 152.509765625]]"
image_0051.jpg,conch,4,0.38,"[[1081.8819580078125, 2410.197509765625, 189.92413330078125, 149.43701171875]]"
image_0051.jpg,computer,3,0.36,"[[1081.20361328125, 2222.209716796875, 188.19012451171875, 148.9208984375]]"
image_0051.jpg,tiger,34,0.35,"[[703.4818115234375, 2409.669921875, 188.61328125, 147.223876953125]]"
image_0051.jpg,nepali_jug,23,0.35,"[[1460.3887939453125, 2031.4521484375, 191.75537109375, 147.79931640625]]"
image_0051.jpg,bus,1,0.35,"[[1080.757080078125, 2221.98583984375, 188.96002197265625, 147.625244140625]]"
image_0051.jpg,key,14,0.33,"[[327.6964111328125, 2222.95166015625, 191.57717895507812, 145.058837890625]]"
image_0051.jpg,lock,16,0.29,"[[1080.727294921875, 2221.314208984375, 188.4632568359375, 149.697265625]]"
image_0051.jpg,wooden_wheel,42,0.28,"[[1837.4930419921875, 2221.411376953125, 190.3603515625, 150.708984375]]"
image_0051.jpg,nepali_madal,24,0.26,"[[1839.07568359375, 1843.90283203125, 194.3201904296875, 146.7857666015625]]"
image_0051.jpg,bus,1,0.26,"[[705.6190185546875, 2035.7158203125, 198.39434814453125, 152.4093017578125]]"
image_0051.jpg,nepali_madal,24,0.25,"[[699.0601806640625, 2789.0107421875, 189.38702392578125, 149.0634765625]]"
image_0052.jpg,cycle,5,0.99,"[[1080.154296875, 1654.36767578125, 188.72119140625, 148.4093017578125]]"
image_0052.jpg,namaste,20,0.99,"[[1838.0440673828125, 2599.48681640625, 194.96337890625, 147.432861328125]]"
image_0052.jpg,namaste,20,0.98,"[[1457.8192138671875, 2789.248046875, 190.830322265625, 149.736083984375]]"
image_0052.jpg,heart,11,0.97,"[[329.22174072265625, 2032.271728515625, 187.77047729492188, 150.3870849609375]]"
image_0052.jpg,star,31,0.94,"[[2204.942138671875, 1655.40283203125, 172.72216796875, 149.2025146484375]]"
image_0052.jpg,balance,0,0.89,"[[1082.924560546875, 2222.5615234375, 190.9490966796875, 146.89013671875]]"
image_0052.jpg,water_glass,39,0.88,"[[1838.2452392578125, 1843.798583984375, 191.659912109375, 151.080078125]]"
image_0052.jpg,tree,36,0.86,"[[1081.0953369140625, 2600.9033203125, 188.76422119140625, 148.552490234375]]"
image_0052.jpg,star,31,0.86,"[[1461.62939453125, 1843.249267578125, 192.4765625, 149.0655517578125]]"
image_0052.jpg,umbrella,38,0.83,"[[2215.1435546875, 2787.89892578125, 189.396240234375, 147.738037109375]]"
image_0052.jpg,tree,36,0.83,"[[1837.5487060546875, 2788.47119140625, 190.052490234375, 147.628173828125]]"
image_0052.jpg,ladder,15,0.81,"[[700.8048095703125, 2411.965087890625, 188.60430908203125, 152.75439453125]]"
image_0052.jpg,key,14,0.78,"[[1083.8294677734375, 2410.40869140625, 191.25250244140625, 151.28076171875]]"
image_0052.jpg,lock,16,0.74,"[[702.8292846679688, 2032.0672607421875, 190.6943359375, 147.217041015625]]"
image_0052.jpg,stamp,30,0.74,"[[2306.8017578125, 1659.19873046875, 136.043212890625, 143.5250244140625]]"
image_0052.jpg,water_jug,40,0.73,"[[700.104736328125, 2601.1923828125, 181.56280517578125, 147.347900390625]]"
image_0052.jpg,wooden_wheel,42,0.7,"[[1460.6904296875, 2031.5899658203125, 190.8485107421875, 148.183349609375]]"
image_0052.jpg,key,14,0.69,"[[1462.691162109375, 1654.40185546875, 191.1131591796875, 149.241943359375]]"
image_0052.jpg,balance,0,0.69,"[[2215.8583984375, 2601.1337890625, 187.549072265625, 147.552001953125]]"
image_0052.jpg,nepali_small_basket,25,0.68,"[[703.7017822265625, 1844.1785888671875, 192.6644287109375, 147.66796875]]"
image_0052.jpg,balance,0,0.67,"[[1838.6748046875, 2410.178466796875, 191.9024658203125, 149.09521484375]]"
image_0052.jpg,farmer,8,0.67,"[[1835.8994140625, 2221.306640625, 194.1209716796875, 149.447021484375]]"
image_0052.jpg,star,31,0.67,"[[2214.216796875, 2411.229736328125, 186.067138671875, 150.78857421875]]"
image_0052.jpg,lotus,17,0.56,"[[2215.643798828125, 2222.3076171875, 186.15087890625, 148.076904296875]]"
image_0052.jpg,namaste,20,0.53,"[[1458.363037109375, 2410.232666015625, 185.5079345703125, 147.443359375]]"
image_0052.jpg,star,31,0.51,"[[327.23626708984375, 2788.44775390625, 189.49581909179688, 150.788818359375]]"
image_0052.jpg,water_jug,40,0.45,"[[2217.0087890625, 2032.0673828125, 191.185791015625, 147.8187255859375]]"
image_0052.jpg,bus,1,0.45,"[[326.6578674316406, 2411.1337890625, 189.3709716796875, 147.550537109375]]"
image_0052.jpg,sheep,29,0.43,"[[1836.019775390625, 2221.408203125, 191.9591064453125, 149.38037109375]]"
image_0052.jpg,dog,7,0.41,"[[1837.032470703125, 1653.054443359375, 193.971923828125, 147.5740966796875]]"
image_0052.jpg,key,14,0.41,"[[701.6788330078125, 2787.65087890625, 187.47186279296875, 148.0703125]]"
image_0052.jpg,water_jug,40,0.36,"[[2217.46044921875, 1843.4791259765625, 192.276611328125, 149.32275390625]]"
image_0052.jpg,conch,4,0.32,"[[1081.314208984375, 1842.634033203125, 185.0391845703125, 146.8408203125]]"
image_0052.jpg,cycle,5,0.28,"[[1836.983154296875, 1654.376708984375, 193.218505859375, 146.9195556640625]]"
image_0052.jpg,house,13,0.28,"[[328.1213684082031, 2599.391845703125, 189.52149963378906, 149.39599609375]]"
image_0053.jpg,heart,11,0.99,"[[704.2595825195312, 2787.042236328125, 190.6817626953125, 147.8076171875]]"
image_0053.jpg,star,31,0.97,"[[1462.92138671875, 2031.1375732421875, 193.420166015625, 147.108154296875]]"
image_0053.jpg,star,31,0.92,"[[324.5169677734375, 2788.005859375, 188.62918090820312, 147.155517578125]]"
image_0053.jpg,star,31,0.92,"[[701.4713134765625, 2410.02490234375, 192.61517333984375, 148.574462890625]]"
image_0053.jpg,key,14,0.91,"[[1458.629638671875, 2788.08349609375, 188.611083984375, 146.40478515625]]"
image_0053.jpg,nepali_cap,22,0.9,"[[2216.3876953125, 1655.19482421875, 190.01416015625, 146.7200927734375]]"
image_0053.jpg,water_glass,39,0.9,"[[2218.636962890625, 2600.74072265625, 193.580078125, 147.495361328125]]"
image_0053.jpg,key,14,0.86,"[[1081.4949951171875, 2410.71337890625, 185.64141845703125, 149.11083984375]]"
image_0053.jpg,key,14,0.85,"[[327.732177734375, 1841.976318359375, 188.9335174560547, 148.010986328125]]"
image_0053.jpg,water_glass,39,0.84,"[[1463.7236328125, 1654.531982421875, 189.9613037109375, 147.9100341796875]]"
image_0053.jpg,conch,4,0.84,"[[328.0870361328125, 2030.3663330078125, 188.56393432617188, 150.938720703125]]"
image_0053.jpg,water_glass,39,0.82,"[[1080.4373779296875, 2788.57177734375, 183.89056396484375, 147.309814453125]]"
image_0053.jpg,key,14,0.77,"[[1463.390869140625, 1843.7998046875, 191.5360107421875, 150.0816650390625]]"
image_0053.jpg,nepali_small_basket,25,0.75,"[[2216.412353515625, 2221.33984375, 186.669921875, 148.8115234375]]"
image_0053.jpg,bus,1,0.74,"[[1460.761962890625, 2222.15625, 192.615234375, 147.487548828125]]"
image_0053.jpg,balance,0,0.73,"[[2217.6953125, 2412.236083984375, 191.718017578125, 149.29541015625]]"
image_0053.jpg,lotus,17,0.71,"[[2214.810546875, 2031.71240234375, 188.804931640625, 146.37841796875]]"
