image_name,label,class_id,score,box_coord
image_0058.jpg,star,31,0.76,"[[326.06842041015625, 1654.55517578125, 188.54278564453125, 149.941162109375]]"
image_0058.jpg,bus,1,0.74,"[[1081.8778076171875, 1655.013427734375, 189.674072265625, 148.9112548828125]]"
image_0058.jpg,farmer,8,0.73,"[[328.1739196777344, 2599.2451171875, 192.7295684814453, 145.697265625]]"
image_0058.jpg,nepali_big_basket,22,0.71,"[[703.844482421875, 2600.64306640625, 191.89794921875, 147.884765625]]"
image_0058.jpg,nepali_small_basket,26,0.7,"[[702.1878662109375, 1844.364501953125, 186.39324951171875, 149.2210693359375]]"
image_0058.jpg,house,13,0.68,"[[702.3491821289062, 2410.697998046875, 189.283935546875, 149.68115234375]]"
image_0058.jpg,hoe,12,0.67,"[[1082.2777099609375, 2788.556640625, 187.82928466796875, 149.147705078125]]"
image_0058.jpg,nepali_jug,24,0.65,"[[1082.2457275390625, 2600.327392578125, 190.53765869140625, 150.6630859375]]"
image_0058.jpg,damphu,6,0.61,"[[703.650146484375, 2600.609619140625, 192.83123779296875, 148.22998046875]]"
image_0058.jpg,tiger,34,0.58,"[[2217.13330078125, 2221.45361328125, 190.99951171875, 149.095947265625]]"
image_0058.jpg,water_jug,41,0.52,"[[1460.382568359375, 2221.4921875, 189.3330078125, 150.697509765625]]"
image_0058.jpg,lock,17,0.5,"[[701.84521484375, 2411.158203125, 189.5257568359375, 149.416259765625]]"
image_0058.jpg,water_jug,41,0.47,"[[703.2864990234375, 2600.096923828125, 190.95709228515625, 148.7626953125]]"
image_0058.jpg,bus,1,0.44,"[[1837.9798583984375, 1844.658447265625, 190.466796875, 150.1546630859375]]"
image_0058.jpg,conch,4,0.39,"[[1460.3935546875, 2222.55859375, 188.2095947265625, 149.6396484375]]"
image_0058.jpg,key,15,0.39,"[[1460.8963623046875, 2032.103271484375, 187.432861328125, 148.4959716796875]]"
image_0058.jpg,mother_and_child,20,0.36,"[[2216.20751953125, 2032.189208984375, 190.330810546875, 148.98681640625]]"
image_0058.jpg,turtle,37,0.32,"[[2216.623046875, 2031.2978515625, 191.2333984375, 150.267578125]]"
image_0058.jpg,wooden_wheel,43,0.29,"[[701.5302124023438, 1843.8798828125, 185.718994140625, 149.8433837890625]]"
image_0058.jpg,loud_speaker,19,0.28,"[[1460.47412109375, 2031.65380859375, 187.8084716796875, 149.0657958984375]]"
image_0059.jpg,cycle,5,0.99,"[[700.111572265625, 2787.90478515625, 189.6610107421875, 149.616943359375]]"
image_0059.jpg,heart,11,0.99,"[[702.026611328125, 2220.905517578125, 188.50677490234375, 150.24072265625]]"
image_0059.jpg,woman_man,42,0.99,"[[2215.537353515625, 2600.02978515625, 186.78173828125, 147.388916015625]]"
image_0059.jpg,sun,33,0.99,"[[2217.73974609375, 2032.578125, 191.73193359375, 148.6181640625]]"
image_0059.jpg,torch_light,35,0.98,"[[2215.94189453125, 2787.45751953125, 189.4501953125, 150.345947265625]]"
image_0059.jpg,tree,36,0.98,"[[1080.984619140625, 2222.251953125, 189.98675537109375, 149.3798828125]]"
image_0059.jpg,umbrella,38,0.98,"[[1080.881591796875, 2599.84423828125, 190.937744140625, 145.940673828125]]"
image_0059.jpg,water_glass,40,0.98,"[[1079.71630859375, 2786.51611328125, 186.993896484375, 147.812255859375]]"
image_0059.jpg,damphu,6,0.97,"[[701.9373168945312, 2410.68896484375, 186.9957275390625, 147.260986328125]]"
image_0059.jpg,sheep,30,0.97,"[[326.159912109375, 2788.3515625, 188.04119873046875, 148.415771484375]]"
image_0059.jpg,pen,28,0.97,"[[1837.934326171875, 2599.352783203125, 191.1961669921875, 148.35791015625]]"
image_0059.jpg,hammer_scythe,9,0.96,"[[1835.535888671875, 2221.552001953125, 188.593505859375, 149.9462890625]]"
image_0059.jpg,ladder,16,0.96,"[[1457.433837890625, 2411.470458984375, 188.139892578125, 150.0634765625]]"
image_0059.jpg,house,13,0.95,"[[2216.157470703125, 2220.81298828125, 190.8740234375, 149.382568359375]]"
image_0059.jpg,nepali_cap,23,0.95,"[[325.61956787109375, 2410.69921875, 187.0743408203125, 149.88671875]]"
image_0059.jpg,conch,4,0.94,"[[2215.69482421875, 1654.840576171875, 189.6298828125, 149.2152099609375]]"
image_0059.jpg,sheep,30,0.94,"[[326.173583984375, 1654.34814453125, 189.4708251953125, 147.802001953125]]"
image_0059.jpg,lotus,18,0.94,"[[1459.8779296875, 2032.153076171875, 189.26806640625, 147.73876953125]]"
image_0059.jpg,lock,17,0.91,"[[326.6553649902344, 2031.896240234375, 191.9462432861328, 149.92529296875]]"
image_0059.jpg,star,31,0.9,"[[327.5410461425781, 2221.83349609375, 190.61167907714844, 150.9912109375]]"
image_0059.jpg,wooden_wheel,43,0.9,"[[1081.817138671875, 2410.08837890625, 189.2679443359375, 150.597900390625]]"
image_0059.jpg,hoe,12,0.9,"[[1458.7861328125, 2600.29833984375, 187.3250732421875, 147.596923828125]]"
image_0059.jpg,nepali_small_basket,26,0.89,"[[701.7864990234375, 2598.40087890625, 191.22662353515625, 147.871337890625]]"
image_0059.jpg,hand_palm,10,0.87,"[[702.8102416992188, 1655.548583984375, 190.8707275390625, 150.0537109375]]"
image_0059.jpg,namaste,21,0.87,"[[1837.9345703125, 2788.564453125, 193.92919921875, 147.544189453125]]"
image_0059.jpg,loud_speaker,19,0.83,"[[1836.0272216796875, 2410.533203125, 190.420166015625, 149.5888671875]]"
image_0059.jpg,nepali_madal,25,0.75,"[[1835.6270751953125, 2033.3505859375, 187.319580078125, 147.84228515625]]"
image_0059.jpg,mother_and_child,20,0.72,"[[1459.625, 2787.91796875, 188.8253173828125, 149.279052734375]]"
image_0059.jpg,sheep,30,0.72,"[[702.4140625, 2032.2081298828125, 189.3656005859375, 148.424072265625]]"
image_0059.jpg,balance,0,0.7,"[[1464.25439453125, 1843.7899169921875, 196.6820068359375, 150.705322265625]]"
image_0059.jpg,key,15,0.66,"[[326.51654052734375, 1844.1463623046875, 188.88668823242188, 149.570068359375]]"
image_0059.jpg,owl,27,0.66,"[[1458.72607421875, 2222.19873046875, 188.9451904296875, 147.459228515625]]"
image_0059.jpg,candle_light,2,0.65,"[[2219.3154296875, 1842.27197265625, 190.6669921875, 150.0179443359375]]"
image_0059.jpg,nepali_jug,24,0.64,"[[1081.5609130859375, 1843.955078125, 191.85113525390625, 148.3963623046875]]"
image_0059.jpg,nepali_big_basket,22,0.61,"[[703.2070922851562, 1843.860595703125, 187.8314208984375, 147.944091796875]]"
image_0059.jpg,dog,7,0.52,"[[1457.358642578125, 2788.369140625, 186.2279052734375, 147.737060546875]]"
image_0059.jpg,farmer,8,0.44,"[[703.065673828125, 2032.5576171875, 188.71954345703125, 146.80859375]]"
image_0059.jpg,computer,3,0.41,"[[1839.430419921875, 1844.6883544921875, 193.7772216796875, 148.726318359375]]"
image_0059.jpg,owl,27,0.38,"[[2214.0888671875, 2410.257568359375, 184.701904296875, 150.83056640625]]"
image_0059.jpg,stick,32,0.37,"[[1839.811767578125, 1654.607421875, 194.0894775390625, 149.18017578125]]"
image_0059.jpg,namaste,21,0.37,"[[1081.5743408203125, 2032.23095703125, 191.10076904296875, 148.3013916015625]]"
image_0059.jpg,nepali_big_basket,22,0.35,"[[2214.830078125, 2410.25390625, 185.133056640625, 150.842041015625]]"
image_0059.jpg,nepali_jug,24,0.33,"[[704.3350219726562, 1844.461181640625, 192.705322265625, 146.8372802734375]]"
image_0059.jpg,nepali_big_basket,22,0.32,"[[325.7498474121094, 2599.80224609375, 187.2451934814453, 148.267333984375]]"
image_0059.jpg,owl,27,0.32,"[[701.616943359375, 2598.87548828125, 193.0335693359375, 146.498046875]]"
image_0060.jpg,ladder,16,0.99,"[[327.63433837890625, 1843.0601806640625, 191.50035095214844, 150.3134765625]]"
image_0060.jpg,namaste,21,0.98,"[[325.181396484375, 2788.482421875, 190.01986694335938, 148.179443359375]]"
image_0060.jpg,woman_man,42,0.98,"[[1079.94189453125, 2789.17919921875, 187.02105712890625, 149.085693359375]]"
image_0060.jpg,tree,36,0.97,"[[2216.34228515625, 2787.972412109375, 187.556396484375, 148.26025390625]]"
image_0060.jpg,lock,17,0.97,"[[1459.98876953125, 1653.850830078125, 187.539306640625, 148.302490234375]]"
image_0060.jpg,heart,11,0.97,"[[1836.737060546875, 1655.3082275390625, 188.11083984375, 149.733154296875]]"
image_0060.jpg,key,15,0.97,"[[1458.513427734375, 2600.14306640625, 186.2720947265625, 146.7646484375]]"
image_0060.jpg,cycle,5,0.96,"[[1836.458984375, 2786.970703125, 190.820556640625, 148.96337890625]]"
image_0060.jpg,house,13,0.96,"[[326.7922058105469, 2030.568359375, 189.386474609375, 148.8502197265625]]"
image_0060.jpg,star,31,0.96,"[[703.610595703125, 2788.9296875, 191.23638916015625, 147.80859375]]"
image_0060.jpg,nepali_small_basket,26,0.94,"[[701.7674560546875, 2031.5382080078125, 189.66571044921875, 146.766845703125]]"
image_0060.jpg,umbrella,38,0.94,"[[1835.755615234375, 1843.7568359375, 188.407958984375, 149.3077392578125]]"
image_0060.jpg,roaster,29,0.93,"[[326.1197509765625, 2220.89892578125, 188.36424255371094, 151.04833984375]]"
image_0060.jpg,nepali_small_basket,26,0.93,"[[704.540771484375, 1844.135986328125, 190.89898681640625, 149.3187255859375]]"
image_0060.jpg,water_glass,40,0.91,"[[2215.19482421875, 2221.33544921875, 188.500732421875, 150.37158203125]]"
image_0060.jpg,hand_palm,10,0.9,"[[1081.10888671875, 2599.57666015625, 187.8624267578125, 147.53369140625]]"
image_0060.jpg,pen,28,0.88,"[[702.78564453125, 2410.945068359375, 190.02801513671875, 150.85009765625]]"
image_0060.jpg,computer,3,0.88,"[[2215.64453125, 1844.04443359375, 184.206298828125, 150.5067138671875]]"
image_0060.jpg,tiger,34,0.86,"[[1836.9990234375, 2600.09326171875, 188.9425048828125, 147.278564453125]]"
image_0060.jpg,farmer,8,0.86,"[[703.852783203125, 2599.97216796875, 191.16949462890625, 148.501708984375]]"
image_0060.jpg,nepali_big_basket,22,0.82,"[[1838.6319580078125, 2411.72705078125, 189.5888671875, 148.46533203125]]"
image_0060.jpg,owl,27,0.81,"[[1457.768798828125, 2411.5625, 188.7908935546875, 149.177978515625]]"
image_0060.jpg,water_jug,41,0.79,"[[1457.203125, 2788.43896484375, 188.8695068359375, 148.939208984375]]"
image_0060.jpg,loud_speaker,19,0.79,"[[2215.22900390625, 2031.810302734375, 185.779541015625, 148.58642578125]]"
image_0060.jpg,sheep,30,0.78,"[[1080.859375, 2032.5638427734375, 189.7308349609375, 147.184814453125]]"
image_0060.jpg,conch,4,0.68,"[[1460.1793212890625, 1844.03076171875, 188.906005859375, 150.2203369140625]]"
image_0060.jpg,nepali_small_basket,26,0.67,"[[1458.0570068359375, 2410.82421875, 188.30126953125, 148.937744140625]]"
image_0060.jpg,nepali_jug,24,0.66,"[[2213.909423828125, 1654.7880859375, 180.55078125, 148.7969970703125]]"
image_0060.jpg,balance,0,0.66,"[[702.353271484375, 2220.8642578125, 190.07904052734375, 150.294921875]]"
image_0060.jpg,mother_and_child,20,0.65,"[[1837.0985107421875, 2032.850341796875, 189.083740234375, 149.3079833984375]]"
image_0060.jpg,wooden_wheel,43,0.64,"[[1081.25390625, 1844.1575927734375, 189.53240966796875, 149.1220703125]]"
image_0060.jpg,lotus,18,0.58,"[[1080.295654296875, 1844.629638671875, 191.53631591796875, 148.0985107421875]]"
image_0060.jpg,dog,7,0.55,"[[2215.44482421875, 2410.568359375, 186.71484375, 149.901611328125]]"
image_0060.jpg,damphu,6,0.54,"[[1080.914306640625, 2222.01416015625, 189.184326171875, 149.5029296875]]"
image_0060.jpg,stick,32,0.49,"[[1458.910888671875, 2032.525146484375, 187.74169921875, 148.6090087890625]]"
image_0060.jpg,invalid_stamp,14,0.47,"[[2000.967529296875, 1661.024658203125, 140.5330810546875, 153.419921875]]"
image_0060.jpg,nepali_cap,23,0.45,"[[1078.963623046875, 1654.719482421875, 188.18701171875, 148.5662841796875]]"
image_0060.jpg,wooden_wheel,43,0.41,"[[702.9248046875, 1843.431884765625, 191.08319091796875, 149.6480712890625]]"
image_0060.jpg,house,13,0.39,"[[1459.436279296875, 2033.100830078125, 186.2349853515625, 148.1800537109375]]"
image_0060.jpg,dog,7,0.39,"[[1838.715087890625, 2222.500732421875, 191.0428466796875, 149.1923828125]]"
image_0060.jpg,candle_light,2,0.33,"[[328.4989929199219, 1655.398193359375, 192.8582000732422, 149.11376953125]]"
image_0060.jpg,woman_man,42,0.31,"[[1459.435791015625, 1843.146240234375, 187.9949951171875, 149.0511474609375]]"
image_0060.jpg,roaster,29,0.3,"[[1080.037109375, 2222.82373046875, 187.294189453125, 150.272705078125]]"
image_0060.jpg,turtle,37,0.29,"[[327.097900390625, 2410.314697265625, 189.9195098876953, 149.85498046875]]"
image_0060.jpg,hammer_scythe,9,0.28,"[[704.091552734375, 1654.45751953125, 191.005615234375, 149.2152099609375]]"
image_0060.jpg,nepali_big_basket,22,0.28,"[[2215.510498046875, 2599.428466796875, 187.35400390625, 147.26318359375]]"
image_0060.jpg,nepali_cap,23,0.26,"[[2215.33056640625, 2599.247802734375, 187.550048828125, 147.41015625]]"
image_0060.jpg,woman_man,42,0.26,"[[704.010498046875, 1654.7109375, 190.823974609375, 149.078857421875]]"
image_0060.jpg,farmer,8,0.25,"[[327.371337890625, 1654.6590576171875, 186.76608276367188, 147.639892578125]]"
image_0061.jpg,sun,33,0.99,"[[1459.4359130859375, 1843.310791015625, 188.165283203125, 148.9913330078125]]"
image_0061.jpg,conch,4,0.99,"[[1461.25390625, 2032.7138671875, 187.924072265625, 147.14453125]]"
image_0061.jpg,water_glass,40,0.99,"[[704.5282592773438, 1843.9375, 190.810791015625, 148.6280517578125]]"
image_0061.jpg,ladder,16,0.99,"[[333.69012451171875, 2598.32421875, 199.69656372070312, 146.862060546875]]"
image_0061.jpg,balance,0,0.98,"[[2214.866943359375, 2788.097412109375, 186.763671875, 148.82275390625]]"
image_0061.jpg,wooden_wheel,43,0.97,"[[326.98046875, 2033.87158203125, 189.5371551513672, 148.0875244140625]]"
image_0061.jpg,key,15,0.97,"[[2217.4951171875, 1654.585205078125, 189.902587890625, 149.2894287109375]]"
image_0061.jpg,namaste,21,0.96,"[[1459.240966796875, 2789.243408203125, 189.761474609375, 148.41064453125]]"
image_0061.jpg,heart,11,0.96,"[[2216.32421875, 2032.22216796875, 189.208740234375, 148.7830810546875]]"
image_0061.jpg,computer,3,0.96,"[[1082.641357421875, 1655.449951171875, 190.2481689453125, 148.346923828125]]"
image_0061.jpg,water_jug,41,0.96,"[[1084.8646240234375, 2599.7314453125, 193.89971923828125, 147.86328125]]"
image_0061.jpg,woman_man,42,0.96,"[[1837.1455078125, 2032.797607421875, 188.2374267578125, 147.349609375]]"
image_0061.jpg,tree,36,0.95,"[[2217.279296875, 2600.177734375, 190.351806640625, 149.037353515625]]"
image_0061.jpg,house,13,0.95,"[[326.56494140625, 1843.9775390625, 188.7792510986328, 148.2677001953125]]"
image_0061.jpg,damphu,6,0.95,"[[702.377197265625, 2410.466796875, 188.65673828125, 150.294921875]]"
image_0061.jpg,dog,7,0.94,"[[2215.278076171875, 2221.3408203125, 188.8505859375, 149.845947265625]]"
image_0061.jpg,pen,28,0.92,"[[703.02001953125, 1655.2047119140625, 189.7972412109375, 147.60888671875]]"
image_0061.jpg,cycle,5,0.92,"[[702.210693359375, 2599.419921875, 188.96295166015625, 147.80322265625]]"
image_0061.jpg,nepali_jug,24,0.91,"[[2217.2265625, 1843.067626953125, 190.531494140625, 149.7301025390625]]"
image_0061.jpg,star,31,0.89,"[[1081.407470703125, 2223.06103515625, 189.5042724609375, 149.747802734375]]"
image_0061.jpg,bus,1,0.88,"[[326.68206787109375, 2220.99951171875, 189.32949829101562, 151.25146484375]]"
image_0061.jpg,nepali_small_basket,26,0.84,"[[325.371337890625, 2788.538818359375, 185.80615234375, 151.53662109375]]"
image_0061.jpg,owl,27,0.81,"[[1837.9971923828125, 2788.4248046875, 187.313720703125, 147.706298828125]]"
image_0061.jpg,loud_speaker,19,0.8,"[[1080.60302734375, 1844.217041015625, 188.3408203125, 149.9677734375]]"
image_0061.jpg,nepali_madal,25,0.78,"[[1459.728759765625, 2221.2177734375, 187.7713623046875, 150.33349609375]]"
image_0061.jpg,hand_palm,10,0.73,"[[704.2676391601562, 2787.795654296875, 193.1385498046875, 151.74365234375]]"
image_0061.jpg,umbrella,38,0.72,"[[1080.0169677734375, 2033.41845703125, 188.857666015625, 148.6202392578125]]"
image_0061.jpg,sheep,30,0.65,"[[1837.0284423828125, 2599.101318359375, 189.195068359375, 148.76611328125]]"
image_0061.jpg,roaster,29,0.61,"[[701.5118408203125, 2222.7275390625, 193.33013916015625, 149.009765625]]"
image_0061.jpg,nepali_cap,23,0.59,"[[1458.984375, 2221.61083984375, 189.5120849609375, 148.67724609375]]"
image_0061.jpg,bus,1,0.59,"[[1459.424560546875, 2411.1416015625, 187.6646728515625, 150.631591796875]]"
image_0061.jpg,lotus,18,0.57,"[[703.5252685546875, 2031.962890625, 191.6929931640625, 149.7347412109375]]"
image_0061.jpg,nepali_big_basket,22,0.57,"[[701.46826171875, 2222.32080078125, 191.91583251953125, 148.621826171875]]"
image_0061.jpg,tiger,34,0.57,"[[1080.7657470703125, 2788.294921875, 189.70233154296875, 148.695068359375]]"
image_0061.jpg,nepali_madal,25,0.51,"[[1459.087646484375, 2600.0087890625, 188.10986328125, 146.809814453125]]"
image_0061.jpg,nepali_big_basket,22,0.5,"[[1085.55517578125, 2411.77392578125, 191.5225830078125, 149.650146484375]]"
image_0061.jpg,owl,27,0.49,"[[701.37548828125, 2221.6962890625, 190.26654052734375, 148.886474609375]]"
image_0061.jpg,lock,17,0.48,"[[1837.126953125, 2221.591552734375, 188.7479248046875, 148.13818359375]]"
image_0061.jpg,nepali_small_basket,26,0.47,"[[703.720458984375, 2410.740234375, 187.89312744140625, 148.611083984375]]"
image_0061.jpg,key,15,0.44,"[[2215.742431640625, 2410.751953125, 187.9404296875, 150.856689453125]]"
image_0061.jpg,nepali_big_basket,22,0.43,"[[325.26129150390625, 2411.21044921875, 190.72518920898438, 148.470703125]]"
image_0061.jpg,invalid_stamp,14,0.4,"[[450.9693298339844, 2599.83642578125, 139.85125732421875, 145.921630859375]]"
image_0061.jpg,hoe,12,0.37,"[[1458.5733642578125, 2601.07421875, 190.0751953125, 146.803466796875]]"
image_0061.jpg,damphu,6,0.36,"[[1838.59033203125, 1653.979248046875, 190.916259765625, 149.440185546875]]"
image_0061.jpg,hoe,12,0.34,"[[1838.463623046875, 1844.09814453125, 192.770263671875, 149.6507568359375]]"
image_0061.jpg,tree,36,0.31,"[[703.177734375, 2031.953857421875, 191.3411865234375, 150.83251953125]]"
image_0061.jpg,hoe,12,0.29,"[[327.2781982421875, 1654.157470703125, 189.84506225585938, 148.35400390625]]"
image_0061.jpg,water_glass,40,0.28,"[[1082.3436279296875, 2601.348876953125, 189.564453125, 149.3896484375]]"
image_0061.jpg,nepali_big_basket,22,0.27,"[[1839.154296875, 1653.980712890625, 190.9312744140625, 149.638427734375]]"
image_0062.jpg,tree,36,0.99,"[[703.1768798828125, 2221.15576171875, 189.09185791015625, 147.375]]"
image_0062.jpg,sun,33,0.99,"[[1837.482666015625, 2599.158203125, 190.6455078125, 147.41796875]]"
image_0062.jpg,pen,28,0.99,"[[326.2482604980469, 2788.866943359375, 187.85646057128906, 152.60986328125]]"
image_0062.jpg,ladder,16,0.99,"[[1835.7044677734375, 2221.642578125, 192.15185546875, 149.176513671875]]"
image_0062.jpg,key,15,0.99,"[[702.3651733398438, 2600.373046875, 188.748779296875, 145.41943359375]]"
image_0062.jpg,nepali_cap,23,0.98,"[[1836.7138671875, 2409.97216796875, 185.4005126953125, 150.269775390625]]"
image_0062.jpg,conch,4,0.98,"[[705.9756469726562, 2033.124755859375, 186.9736328125, 148.4249267578125]]"
image_0062.jpg,umbrella,38,0.97,"[[1837.997802734375, 2788.994140625, 186.4075927734375, 148.993896484375]]"
image_0062.jpg,water_glass,40,0.96,"[[1459.4951171875, 2598.511474609375, 189.578125, 146.2265625]]"
image_0062.jpg,torch_light,35,0.96,"[[326.3506164550781, 2032.0826416015625, 188.9278564453125, 149.799560546875]]"
image_0062.jpg,balance,0,0.96,"[[1458.98095703125, 1843.451904296875, 189.7034912109375, 151.7550048828125]]"
image_0062.jpg,damphu,6,0.95,"[[1081.548095703125, 1843.287109375, 190.7291259765625, 148.93798828125]]"
image_0062.jpg,heart,11,0.95,"[[1457.616455078125, 2787.54052734375, 185.377685546875, 150.732666015625]]"
image_0062.jpg,cycle,5,0.95,"[[702.06787109375, 2787.943359375, 186.13031005859375, 148.296142578125]]"
image_0062.jpg,invalid_stamp,14,0.94,"[[2383.347412109375, 2026.9237060546875, 133.82177734375, 147.222900390625]]"
image_0062.jpg,hand_palm,10,0.94,"[[1459.380615234375, 2409.984619140625, 187.0533447265625, 149.38525390625]]"
image_0062.jpg,nepali_small_basket,26,0.94,"[[1079.9248046875, 2032.675537109375, 187.32183837890625, 147.4283447265625]]"
image_0062.jpg,bus,1,0.93,"[[1837.628173828125, 1844.04833984375, 191.0992431640625, 151.5469970703125]]"
image_0062.jpg,dog,7,0.93,"[[701.80126953125, 2410.54443359375, 187.7967529296875, 148.701904296875]]"
image_0062.jpg,hoe,12,0.93,"[[1081.833740234375, 2410.79296875, 189.5167236328125, 150.557373046875]]"
image_0062.jpg,star,31,0.92,"[[1081.8671875, 2599.9296875, 188.09454345703125, 148.581787109375]]"
image_0062.jpg,roaster,29,0.92,"[[1079.87353515625, 2220.8544921875, 189.498046875, 149.407958984375]]"
image_0062.jpg,wooden_wheel,43,0.91,"[[327.55352783203125, 2411.1240234375, 190.05459594726562, 149.562744140625]]"
image_0062.jpg,stick,32,0.91,"[[703.2742919921875, 1654.539794921875, 189.46881103515625, 149.2562255859375]]"
image_0062.jpg,nepali_madal,25,0.9,"[[1839.035888671875, 1654.2401123046875, 193.107421875, 149.38330078125]]"
image_0062.jpg,namaste,21,0.9,"[[2217.9443359375, 2410.73095703125, 186.67919921875, 149.07275390625]]"
image_0062.jpg,water_jug,41,0.87,"[[2218.44970703125, 1843.2633056640625, 191.363525390625, 148.290771484375]]"
image_0062.jpg,loud_speaker,19,0.87,"[[1836.5411376953125, 2032.375732421875, 190.686767578125, 148.6807861328125]]"
image_0062.jpg,nepali_big_basket,22,0.86,"[[327.76904296875, 2599.087646484375, 190.88426208496094, 147.48486328125]]"
image_0062.jpg,computer,3,0.85,"[[1458.05322265625, 2032.637451171875, 188.309814453125, 148.7335205078125]]"
image_0062.jpg,nepali_jug,24,0.74,"[[327.1895446777344, 1843.4234619140625, 189.0251922607422, 149.785400390625]]"
image_0062.jpg,farmer,8,0.73,"[[1081.5498046875, 1655.050537109375, 190.28509521484375, 148.9971923828125]]"
image_0062.jpg,woman_man,42,0.72,"[[1080.8602294921875, 2788.93408203125, 188.84906005859375, 150.364990234375]]"
image_0062.jpg,lock,17,0.69,"[[2217.519775390625, 2788.35791015625, 186.373046875, 147.745849609375]]"
image_0062.jpg,tiger,34,0.65,"[[2216.746337890625, 2032.3037109375, 188.79345703125, 150.3011474609375]]"
image_0062.jpg,dog,7,0.61,"[[2216.052734375, 1654.32470703125, 189.688720703125, 148.3299560546875]]"
image_0062.jpg,roaster,29,0.58,"[[2217.122314453125, 2598.467529296875, 188.2333984375, 147.091796875]]"
image_0062.jpg,lotus,18,0.58,"[[328.33233642578125, 2220.897705078125, 188.89486694335938, 150.2265625]]"
image_0062.jpg,key,15,0.57,"[[1081.213623046875, 1655.2325439453125, 189.6419677734375, 148.94775390625]]"
image_0062.jpg,sheep,30,0.56,"[[2218.14501953125, 2220.830322265625, 190.0947265625, 148.34130859375]]"
image_0062.jpg,turtle,37,0.56,"[[1457.7293701171875, 2221.54150390625, 183.3994140625, 148.957275390625]]"
image_0062.jpg,umbrella,38,0.53,"[[328.4720458984375, 1654.206298828125, 187.67343139648438, 150.1689453125]]"
image_0062.jpg,computer,3,0.5,"[[1838.9443359375, 1844.66748046875, 189.3109130859375, 148.364501953125]]"
image_0062.jpg,candle_light,2,0.45,"[[1460.306884765625, 1654.599365234375, 188.2569580078125, 148.1981201171875]]"
image_0062.jpg,nepali_big_basket,22,0.39,"[[701.2096557617188, 1843.193603515625, 186.9346923828125, 150.1141357421875]]"
image_0062.jpg,house,13,0.26,"[[327.12200927734375, 1654.604248046875, 189.07984924316406, 148.7218017578125]]"
image_0063.jpg,umbrella,38,0.99,"[[326.7491455078125, 1654.0966796875, 191.4191436767578, 149.3226318359375]]"
image_0063.jpg,pen,28,0.98,"[[2215.2080078125, 2599.99951171875, 186.307861328125, 146.95068359375]]"
image_0063.jpg,roaster,29,0.97,"[[1836.7012939453125, 1844.725830078125, 187.075439453125, 148.0635986328125]]"
image_0063.jpg,key,15,0.97,"[[326.6290588378906, 2410.89306640625, 186.9742431640625, 149.62353515625]]"
image_0063.jpg,balance,0,0.97,"[[1458.20458984375, 2221.92724609375, 185.42919921875, 150.2734375]]"
image_0063.jpg,lock,17,0.97,"[[703.6629638671875, 2221.29443359375, 192.14892578125, 147.796630859375]]"
image_0063.jpg,hammer_scythe,9,0.97,"[[1836.2445068359375, 2032.7152099609375, 189.726318359375, 148.292724609375]]"
image_0063.jpg,ladder,16,0.96,"[[1079.828125, 2600.0107421875, 186.371826171875, 147.90625]]"
image_0063.jpg,namaste,21,0.96,"[[328.02838134765625, 2221.947998046875, 191.45819091796875, 149.3798828125]]"
image_0063.jpg,tree,36,0.96,"[[1082.7437744140625, 1655.14404296875, 191.241943359375, 149.0694580078125]]"
image_0063.jpg,heart,11,0.96,"[[1081.8233642578125, 2787.39404296875, 191.48419189453125, 150.1025390625]]"
image_0063.jpg,conch,4,0.95,"[[1461.01318359375, 2787.0986328125, 186.1602783203125, 148.954345703125]]"
image_0063.jpg,mother_and_child,20,0.95,"[[703.1432495117188, 2788.05126953125, 185.5445556640625, 147.40869140625]]"
image_0063.jpg,nepali_big_basket,22,0.94,"[[1835.01171875, 2220.17529296875, 188.3087158203125, 143.444091796875]]"
image_0063.jpg,bus,1,0.94,"[[704.0884399414062, 2599.988525390625, 187.226806640625, 146.09521484375]]"
image_0063.jpg,torch_light,35,0.93,"[[2216.777099609375, 2032.0133056640625, 189.8017578125, 150.187744140625]]"
image_0063.jpg,wooden_wheel,43,0.93,"[[702.8331298828125, 2032.919921875, 191.283447265625, 150.1357421875]]"
image_0063.jpg,nepali_jug,24,0.92,"[[1081.4635009765625, 2032.257568359375, 190.87054443359375, 147.4952392578125]]"
image_0063.jpg,stick,32,0.9,"[[704.345947265625, 2410.833984375, 191.26971435546875, 149.830322265625]]"
image_0063.jpg,candle_light,2,0.9,"[[325.160400390625, 2787.373046875, 186.65248107910156, 150.306884765625]]"
image_0063.jpg,star,31,0.89,"[[1836.329833984375, 2600.37548828125, 185.6397705078125, 146.487548828125]]"
image_0063.jpg,turtle,37,0.86,"[[1457.7283935546875, 2598.39306640625, 186.831298828125, 148.01611328125]]"
image_0063.jpg,nepali_madal,25,0.86,"[[2214.20703125, 2222.19384765625, 188.534912109375, 150.871337890625]]"
image_0063.jpg,cycle,5,0.85,"[[2214.56396484375, 2787.599609375, 187.326171875, 149.050537109375]]"
image_0063.jpg,damphu,6,0.84,"[[1457.91650390625, 2409.01025390625, 185.9915771484375, 149.028076171875]]"
image_0063.jpg,sun,33,0.82,"[[1082.2191162109375, 2411.3427734375, 191.47015380859375, 148.727783203125]]"
image_0063.jpg,water_jug,41,0.8,"[[325.861572265625, 1843.8056640625, 192.83021545410156, 148.7498779296875]]"
