image_id,symbol,label,x1,y1,x2,y2
valid_0302.jpg,symbol,doko,230,1580,419,1769
valid_0302.jpg,symbol,water_jug,608,1580,797,1769
valid_0302.jpg,symbol,dhaka_topi,986,1580,1175,1769
valid_0302.jpg,symbol,Water_Glass,1364,1580,1553,1769
valid_0302.jpg,symbol,heart,1742,1580,1931,1769
valid_0302.jpg,symbol,Shankha,2120,1580,2309,1769
valid_0302.jpg,symbol,dhaka_topi,230,1769,419,1958
valid_0302.jpg,symbol,umbrella,608,1769,797,1958
valid_0302.jpg,symbol,wooden_wheel,986,1769,1175,1958
valid_0302.jpg,symbol,hammer_hasiya,1364,1769,1553,1958
valid_0302.jpg,symbol,computer,1742,1769,1931,1958
valid_0302.jpg,symbol,umbrella,2120,1769,2309,1958
valid_0302.jpg,symbol,hand_palm,230,1958,419,2147
valid_0302.jpg,symbol,mother,608,1958,797,2147
valid_0302.jpg,symbol,doko,986,1958,1175,2147
valid_0302.jpg,symbol,water_jug,1364,1958,1553,2147
valid_0302.jpg,symbol,ladder,1742,1958,1931,2147
valid_0302.jpg,symbol,Water_Glass,2120,1958,2309,2147
valid_0302.jpg,symbol,lock,230,2147,419,2336
valid_0302.jpg,symbol,doko,608,2147,797,2336
valid_0302.jpg,symbol,tree,986,2147,1175,2336
valid_0302.jpg,symbol,star,1364,2147,1553,2336
valid_0302.jpg,symbol,key,1742,2147,1931,2336
valid_0302.jpg,symbol,dog,2120,2147,2309,2336
valid_0302.jpg,symbol,cycle,230,2336,419,2525
valid_0302.jpg,symbol,pen,608,2336,797,2525
valid_0302.jpg,symbol,heart,986,2336,1175,2525
valid_0302.jpg,symbol,Shankha,1364,2336,1553,2525
valid_0302.jpg,symbol,heart,1742,2336,1931,2525
valid_0302.jpg,symbol,wooden_wheel,2120,2336,2309,2525
valid_0302.jpg,symbol,dhakiya,230,2525,419,2714
valid_0302.jpg,symbol,lotus,608,2525,797,2714
valid_0302.jpg,symbol,torch_light,986,2525,1175,2714
valid_0302.jpg,symbol,rooster,1364,2525,1553,2714
valid_0302.jpg,symbol,ladder,1742,2525,1931,2714
valid_0302.jpg,symbol,Candle_light,2120,2525,2309,2714
valid_0302.jpg,symbol,star,230,2714,419,2903
valid_0302.jpg,symbol,ladder,608,2714,797,2903
valid_0302.jpg,symbol,Turtle,986,2714,1175,2903
valid_0302.jpg,symbol,pen,1364,2714,1553,2903
valid_0302.jpg,symbol,umbrella,1742,2714,1931,2903
valid_0302.jpg,symbol,Shankha,2120,2714,2309,2903
valid_0302.jpg,symbol,heart,230,2903,419,3092
valid_0302.jpg,symbol,House,608,2903,797,3092
valid_0302.jpg,symbol,dog,986,2903,1175,3092
valid_0302.jpg,symbol,sun,1364,2903,1553,3092
valid_0302.jpg,symbol,doko,1742,2903,1931,3092
valid_0302.jpg,symbol,madal,2120,2903,2309,3092
valid_0302.jpg,symbol,farmer,230,3092,419,3281
valid_0302.jpg,symbol,ladder,608,3092,797,3281
valid_0302.jpg,symbol,lock,986,3092,1175,3281
valid_0302.jpg,symbol,tiger,1364,3092,1553,3281
valid_0302.jpg,symbol,loud_speaker,1742,3092,1931,3281
valid_0302.jpg,valid_stamp,stam,2305,2914,2455,3064
valid_0303.jpg,symbol,tree,230,1580,419,1769
valid_0303.jpg,symbol,sheep,608,1580,797,1769
valid_0303.jpg,symbol,madal,986,1580,1175,1769
valid_0303.jpg,symbol,madal,1364,1580,1553,1769
valid_0303.jpg,symbol,karuwa,1742,1580,1931,1769
valid_0303.jpg,symbol,sheep,2120,1580,2309,1769
valid_0303.jpg,symbol,tree,230,1769,419,1958
valid_0303.jpg,symbol,guitar,608,1769,797,1958
valid_0303.jpg,symbol,Candle_light,986,1769,1175,1958
valid_0303.jpg,symbol,torch_light,1364,1769,1553,1958
valid_0303.jpg,symbol,dhakiya,1742,1769,1931,1958
valid_0303.jpg,symbol,madal,2120,1769,2309,1958
valid_0303.jpg,symbol,Turtle,230,1958,419,2147
valid_0303.jpg,symbol,hand_palm,608,1958,797,2147
valid_0303.jpg,symbol,House,986,1958,1175,2147
valid_0303.jpg,symbol,rooster,1364,1958,1553,2147
valid_0303.jpg,symbol,madal,1742,1958,1931,2147
valid_0303.jpg,symbol,wooden_wheel,2120,1958,2309,2147
valid_0303.jpg,symbol,taraju,230,2147,419,2336
valid_0303.jpg,symbol,tiger,608,2147,797,2336
valid_0303.jpg,symbol,sun,986,2147,1175,2336
valid_0303.jpg,symbol,Water_Glass,1364,2147,1553,2336
valid_0303.jpg,symbol,cycle,1742,2147,1931,2336
valid_0303.jpg,symbol,Shankha,2120,2147,2309,2336
valid_0303.jpg,symbol,madal,230,2336,419,2525
valid_0303.jpg,symbol,namaste,608,2336,797,2525
valid_0303.jpg,symbol,ladder,986,2336,1175,2525
valid_0303.jpg,symbol,pen,1364,2336,1553,2525
valid_0303.jpg,symbol,dog,1742,2336,1931,2525
valid_0303.jpg,symbol,hoe,2120,2336,2309,2525
valid_0303.jpg,symbol,umbrella,230,2525,419,2714
valid_0303.jpg,symbol,dog,608,2525,797,2714
valid_0303.jpg,symbol,tiger,986,2525,1175,2714
valid_0303.jpg,symbol,doko,1364,2525,1553,2714
valid_0303.jpg,symbol,pen,1742,2525,1931,2714
valid_0303.jpg,symbol,madal,2120,2525,2309,2714
valid_0303.jpg,symbol,bus,230,2714,419,2903
valid_0303.jpg,symbol,pen,608,2714,797,2903
valid_0303.jpg,symbol,namaste,986,2714,1175,2903
valid_0303.jpg,symbol,taraju,1364,2714,1553,2903
valid_0303.jpg,symbol,mother,1742,2714,1931,2903
valid_0303.jpg,symbol,doko,2120,2714,2309,2903
valid_0303.jpg,symbol,House,230,2903,419,3092
valid_0303.jpg,symbol,umbrella,608,2903,797,3092
valid_0303.jpg,symbol,Candle_light,986,2903,1175,3092
valid_0303.jpg,symbol,madal,1364,2903,1553,3092
valid_0303.jpg,symbol,damphu,1742,2903,1931,3092
valid_0303.jpg,symbol,wooden_wheel,2120,2903,2309,3092
valid_0303.jpg,symbol,dhakiya,230,3092,419,3281
valid_0303.jpg,symbol,star,608,3092,797,3281
valid_0303.jpg,symbol,dhaka_topi,986,3092,1175,3281
valid_0303.jpg,symbol,umbrella,1364,3092,1553,3281
valid_0303.jpg,symbol,tree,1742,3092,1931,3281
valid_0303.jpg,valid_stamp,stamp,2302,2719,2443,2821
valid_0304.jpg,symbol,key,230,1580,419,1769
valid_0304.jpg,symbol,House,608,1580,797,1769
valid_0304.jpg,symbol,dog,986,1580,1175,1769
valid_0304.jpg,symbol,water_jug,1364,1580,1553,1769
valid_0304.jpg,symbol,umbrella,1742,1580,1931,1769
valid_0304.jpg,symbol,cycle,2120,1580,2309,1769
valid_0304.jpg,symbol,hand_palm,230,1769,419,1958
valid_0304.jpg,symbol,owl,608,1769,797,1958
valid_0304.jpg,symbol,ladder,986,1769,1175,1958
valid_0304.jpg,symbol,dhaka_topi,1364,1769,1553,1958
valid_0304.jpg,symbol,dhaka_topi,1742,1769,1931,1958
valid_0304.jpg,symbol,tree,2120,1769,2309,1958
valid_0304.jpg,symbol,computer,230,1958,419,2147
valid_0304.jpg,symbol,sheep,608,1958,797,2147
valid_0304.jpg,symbol,tiger,986,1958,1175,2147
valid_0304.jpg,symbol,sun,1364,1958,1553,2147
valid_0304.jpg,symbol,madal,1742,1958,1931,2147
valid_0304.jpg,symbol,rooster,2120,1958,2309,2147
valid_0304.jpg,symbol,woman_man,230,2147,419,2336
valid_0304.jpg,symbol,dog,608,2147,797,2336
valid_0304.jpg,symbol,doko,986,2147,1175,2336
valid_0304.jpg,symbol,umbrella,1364,2147,1553,2336
valid_0304.jpg,symbol,mother,1742,2147,1931,2336
valid_0304.jpg,symbol,woman_man,2120,2147,2309,2336
valid_0304.jpg,symbol,water_jug,230,2336,419,2525
valid_0304.jpg,symbol,cycle,608,2336,797,2525
valid_0304.jpg,symbol,House,986,2336,1175,2525
valid_0304.jpg,symbol,stick,1364,2336,1553,2525
valid_0304.jpg,symbol,doko,1742,2336,1931,2525
valid_0304.jpg,symbol,doko,2120,2336,2309,2525
valid_0304.jpg,symbol,madal,230,2525,419,2714
valid_0304.jpg,symbol,Shankha,608,2525,797,2714
valid_0304.jpg,symbol,Candle_light,986,2525,1175,2714
valid_0304.jpg,symbol,lotus,1364,2525,1553,2714
valid_0304.jpg,symbol,computer,1742,2525,1931,2714
valid_0304.jpg,symbol,woman_man,2120,2525,2309,2714
valid_0304.jpg,symbol,rooster,230,2714,419,2903
valid_0304.jpg,symbol,key,608,2714,797,2903
valid_0304.jpg,symbol,tree,986,2714,1175,2903
valid_0304.jpg,symbol,wooden_wheel,1364,2714,1553,2903
valid_0304.jpg,symbol,computer,1742,2714,1931,2903
valid_0304.jpg,symbol,Shankha,2120,2714,2309,2903
valid_0304.jpg,symbol,sun,230,2903,419,3092
valid_0304.jpg,symbol,dhakiya,608,2903,797,3092
valid_0304.jpg,symbol,woman_man,986,2903,1175,3092
valid_0304.jpg,symbol,ladder,1364,2903,1553,3092
valid_0304.jpg,symbol,hand_palm,1742,2903,1931,3092
valid_0304.jpg,symbol,umbrella,2120,2903,2309,3092
valid_0304.jpg,symbol,madal,230,3092,419,3281
valid_0304.jpg,symbol,rooster,608,3092,797,3281
valid_0304.jpg,symbol,sheep,986,3092,1175,3281
valid_0304.jpg,symbol,cycle,1364,3092,1553,3281
valid_0304.jpg,symbol,karuwa,1742,3092,1931,3281
valid_0304.jpg,valid_stamp,stamp,961,3097,1111,3247
valid_0305.jpg,symbol,rooster,230,1580,419,1769
valid_0305.jpg,symbol,owl,608,1580,797,1769
valid_0305.jpg,symbol,tree,986,1580,1175,1769
valid_0305.jpg,symbol,computer,1364,1580,1553,1769
valid_0305.jpg,symbol,hand_palm,1742,1580,1931,1769
valid_0305.jpg,symbol,bus,2120,1580,2309,1769
valid_0305.jpg,symbol,namaste,230,1769,419,1958
valid_0305.jpg,symbol,taraju,608,1769,797,1958
valid_0305.jpg,symbol,madal,986,1769,1175,1958
valid_0305.jpg,symbol,lock,1364,1769,1553,1958
valid_0305.jpg,symbol,umbrella,1742,1769,1931,1958
valid_0305.jpg,symbol,key,2120,1769,2309,1958
valid_0305.jpg,symbol,loud_speaker,230,1958,419,2147
valid_0305.jpg,symbol,madal,608,1958,797,2147
valid_0305.jpg,symbol,farmer,986,1958,1175,2147
valid_0305.jpg,symbol,ladder,1364,1958,1553,2147
valid_0305.jpg,symbol,doko,1742,1958,1931,2147
valid_0305.jpg,symbol,dhakiya,2120,1958,2309,2147
valid_0305.jpg,symbol,pen,230,2147,419,2336
valid_0305.jpg,symbol,Shankha,608,2147,797,2336
valid_0305.jpg,symbol,wooden_wheel,986,2147,1175,2336
valid_0305.jpg,symbol,tiger,1364,2147,1553,2336
valid_0305.jpg,symbol,Candle_light,1742,2147,1931,2336
valid_0305.jpg,symbol,loud_speaker,2120,2147,2309,2336
valid_0305.jpg,symbol,damphu,230,2336,419,2525
valid_0305.jpg,symbol,cycle,608,2336,797,2525
valid_0305.jpg,symbol,umbrella,986,2336,1175,2525
valid_0305.jpg,symbol,hoe,1364,2336,1553,2525
valid_0305.jpg,symbol,stick,1742,2336,1931,2525
valid_0305.jpg,symbol,tree,2120,2336,2309,2525
valid_0305.jpg,symbol,doko,230,2525,419,2714
valid_0305.jpg,symbol,hammer_hasiya,608,2525,797,2714
valid_0305.jpg,symbol,ladder,986,2525,1175,2714
valid_0305.jpg,symbol,House,1364,2525,1553,2714
valid_0305.jpg,symbol,star,1742,2525,1931,2714
valid_0305.jpg,symbol,dhaka_topi,2120,2525,2309,2714
valid_0305.jpg,symbol,rooster,230,2714,419,2903
valid_0305.jpg,symbol,Turtle,608,2714,797,2903
valid_0305.jpg,symbol,computer,986,2714,1175,2903
valid_0305.jpg,symbol,woman_man,1364,2714,1553,2903
valid_0305.jpg,symbol,wooden_wheel,1742,2714,1931,2903
valid_0305.jpg,symbol,madal,2120,2714,2309,2903
valid_0305.jpg,symbol,lock,230,2903,419,3092
valid_0305.jpg,symbol,pen,608,2903,797,3092
valid_0305.jpg,symbol,key,986,2903,1175,3092
valid_0305.jpg,symbol,key,1364,2903,1553,3092
valid_0305.jpg,symbol,Water_Glass,1742,2903,1931,3092
valid_0305.jpg,symbol,lock,2120,2903,2309,3092
valid_0305.jpg,symbol,sun,230,3092,419,3281
valid_0305.jpg,symbol,key,608,3092,797,3281
valid_0305.jpg,symbol,Water_Glass,986,3092,1175,3281
valid_0305.jpg,symbol,torch_light,1364,3092,1553,3281
valid_0305.jpg,symbol,woman_man,1742,3092,1931,3281
valid_0305.jpg,valid_stamp,stamp,665,2718,815,2868
valid_0306.jpg,symbol,star,230,1580,419,1769
valid_0306.jpg,symbol,farmer,608,1580,797,1769
valid_0306.jpg,symbol,stick,986,1580,1175,1769
valid_0306.jpg,symbol,woman_man,1364,1580,1553,1769
valid_0306.jpg,symbol,wooden_wheel,1742,1580,1931,1769
valid_0306.jpg,symbol,mother,2120,1580,2309,1769
valid_0306.jpg,symbol,stick,230,1769,419,1958
valid_0306.jpg,symbol,Candle_light,608,1769,797,1958
valid_0306.jpg,symbol,tiger,986,1769,1175,1958
valid_0306.jpg,symbol,rooster,1364,1769,1553,1958
valid_0306.jpg,symbol,Turtle,1742,1769,1931,1958
valid_0306.jpg,symbol,damphu,2120,1769,2309,1958
valid_0306.jpg,symbol,tiger,230,1958,419,2147
valid_0306.jpg,symbol,cycle,608,1958,797,2147
valid_0306.jpg,symbol,dhakiya,986,1958,1175,2147
valid_0306.jpg,symbol,woman_man,1364,1958,1553,2147
valid_0306.jpg,symbol,woman_man,1742,1958,1931,2147
valid_0306.jpg,symbol,owl,2120,1958,2309,2147
valid_0306.jpg,symbol,House,230,2147,419,2336
valid_0306.jpg,symbol,sheep,608,2147,797,2336
valid_0306.jpg,symbol,madal,986,2147,1175,2336
valid_0306.jpg,symbol,rooster,1364,2147,1553,2336
valid_0306.jpg,symbol,dog,1742,2147,1931,2336
valid_0306.jpg,symbol,Water_Glass,2120,2147,2309,2336
valid_0306.jpg,symbol,torch_light,230,2336,419,2525
valid_0306.jpg,symbol,hand_palm,608,2336,797,2525
valid_0306.jpg,symbol,House,986,2336,1175,2525
valid_0306.jpg,symbol,damphu,1364,2336,1553,2525
valid_0306.jpg,symbol,hammer_hasiya,1742,2336,1931,2525
valid_0306.jpg,symbol,tiger,2120,2336,2309,2525
valid_0306.jpg,symbol,stick,230,2525,419,2714
valid_0306.jpg,symbol,namaste,608,2525,797,2714
valid_0306.jpg,symbol,star,986,2525,1175,2714
valid_0306.jpg,symbol,hoe,1364,2525,1553,2714
valid_0306.jpg,symbol,umbrella,1742,2525,1931,2714
valid_0306.jpg,symbol,madal,2120,2525,2309,2714
valid_0306.jpg,symbol,wooden_wheel,230,2714,419,2903
valid_0306.jpg,symbol,sun,608,2714,797,2903
valid_0306.jpg,symbol,ladder,986,2714,1175,2903
valid_0306.jpg,symbol,hand_palm,1364,2714,1553,2903
valid_0306.jpg,symbol,madal,1742,2714,1931,2903
valid_0306.jpg,symbol,woman_man,2120,2714,2309,2903
valid_0306.jpg,symbol,wooden_wheel,230,2903,419,3092
valid_0306.jpg,symbol,owl,608,2903,797,3092
valid_0306.jpg,symbol,pen,986,2903,1175,3092
valid_0306.jpg,symbol,ladder,1364,2903,1553,3092
valid_0306.jpg,symbol,karuwa,1742,2903,1931,3092
valid_0306.jpg,symbol,Turtle,2120,2903,2309,3092
valid_0306.jpg,symbol,lock,230,3092,419,3281
valid_0306.jpg,symbol,owl,608,3092,797,3281
valid_0306.jpg,symbol,dhakiya,986,3092,1175,3281
valid_0306.jpg,symbol,ladder,1364,3092,1553,3281
valid_0306.jpg,symbol,hammer_hasiya,1742,3092,1931,3281
valid_0306.jpg,valid_stamp,stamp,1538,1782,1688,1932
valid_0307.jpg,symbol,torch_light,230,1580,419,1769
valid_0307.jpg,symbol,Shankha,608,1580,797,1769
valid_0307.jpg,symbol,Water_Glass,986,1580,1175,1769
valid_0307.jpg,symbol,wooden_wheel,1364,1580,1553,1769
valid_0307.jpg,symbol,cycle,1742,1580,1931,1769
valid_0307.jpg,symbol,doko,2120,1580,2309,1769
valid_0307.jpg,symbol,umbrella,230,1769,419,1958
valid_0307.jpg,symbol,madal,608,1769,797,1958
valid_0307.jpg,symbol,water_jug,986,1769,1175,1958
valid_0307.jpg,symbol,karuwa,1364,1769,1553,1958
valid_0307.jpg,symbol,torch_light,1742,1769,1931,1958
valid_0307.jpg,symbol,woman_man,2120,1769,2309,1958
valid_0307.jpg,symbol,bus,230,1958,419,2147
valid_0307.jpg,symbol,Turtle,608,1958,797,2147
valid_0307.jpg,symbol,sun,986,1958,1175,2147
valid_0307.jpg,symbol,ladder,1364,1958,1553,2147
valid_0307.jpg,symbol,star,1742,1958,1931,2147
valid_0307.jpg,symbol,wooden_wheel,2120,1958,2309,2147
valid_0307.jpg,symbol,hoe,230,2147,419,2336
valid_0307.jpg,symbol,dhaka_topi,608,2147,797,2336
valid_0307.jpg,symbol,karuwa,986,2147,1175,2336
valid_0307.jpg,symbol,hand_palm,1364,2147,1553,2336
valid_0307.jpg,symbol,key,1742,2147,1931,2336
valid_0307.jpg,symbol,sheep,2120,2147,2309,2336
valid_0307.jpg,symbol,pen,230,2336,419,2525
valid_0307.jpg,symbol,tiger,608,2336,797,2525
valid_0307.jpg,symbol,namaste,986,2336,1175,2525
valid_0307.jpg,symbol,torch_light,1364,2336,1553,2525
valid_0307.jpg,symbol,bus,1742,2336,1931,2525
valid_0307.jpg,symbol,ladder,2120,2336,2309,2525
valid_0307.jpg,symbol,umbrella,230,2525,419,2714
valid_0307.jpg,symbol,hoe,608,2525,797,2714
valid_0307.jpg,symbol,wooden_wheel,986,2525,1175,2714
valid_0307.jpg,symbol,Turtle,1364,2525,1553,2714
valid_0307.jpg,symbol,farmer,1742,2525,1931,2714
valid_0307.jpg,symbol,namaste,2120,2525,2309,2714
valid_0307.jpg,symbol,namaste,230,2714,419,2903
valid_0307.jpg,symbol,lotus,608,2714,797,2903
valid_0307.jpg,symbol,stick,986,2714,1175,2903
valid_0307.jpg,symbol,mother,1364,2714,1553,2903
valid_0307.jpg,symbol,water_jug,1742,2714,1931,2903
valid_0307.jpg,symbol,lotus,2120,2714,2309,2903
valid_0307.jpg,symbol,lotus,230,2903,419,3092
valid_0307.jpg,symbol,sheep,608,2903,797,3092
valid_0307.jpg,symbol,key,986,2903,1175,3092
valid_0307.jpg,symbol,namaste,1364,2903,1553,3092
valid_0307.jpg,symbol,Turtle,1742,2903,1931,3092
valid_0307.jpg,symbol,computer,2120,2903,2309,3092
valid_0307.jpg,symbol,star,230,3092,419,3281
valid_0307.jpg,symbol,Candle_light,608,3092,797,3281
valid_0307.jpg,symbol,water_jug,986,3092,1175,3281
valid_0307.jpg,symbol,stick,1364,3092,1553,3281
valid_0307.jpg,symbol,water_jug,1742,3092,1931,3281
valid_0307.jpg,valid_stamp,stamp,981,2902,1131,3052
valid_0308.jpg,symbol,computer,230,1580,419,1769
valid_0308.jpg,symbol,dhaka_topi,608,1580,797,1769
valid_0308.jpg,symbol,hammer_hasiya,986,1580,1175,1769
valid_0308.jpg,symbol,dhakiya,1364,1580,1553,1769
valid_0308.jpg,symbol,sun,1742,1580,1931,1769
valid_0308.jpg,symbol,loud_speaker,2120,1580,2309,1769
valid_0308.jpg,symbol,sun,230,1769,419,1958
valid_0308.jpg,symbol,doko,608,1769,797,1958
valid_0308.jpg,symbol,bus,986,1769,1175,1958
valid_0308.jpg,symbol,umbrella,1364,1769,1553,1958
valid_0308.jpg,symbol,loud_speaker,1742,1769,1931,1958
valid_0308.jpg,symbol,mother,2120,1769,2309,1958
valid_0308.jpg,symbol,tiger,230,1958,419,2147
valid_0308.jpg,symbol,star,608,1958,797,2147
valid_0308.jpg,symbol,Candle_light,986,1958,1175,2147
valid_0308.jpg,symbol,damphu,1364,1958,1553,2147
valid_0308.jpg,symbol,woman_man,1742,1958,1931,2147
valid_0308.jpg,symbol,karuwa,2120,1958,2309,2147
valid_0308.jpg,symbol,bus,230,2147,419,2336
valid_0308.jpg,symbol,umbrella,608,2147,797,2336
valid_0308.jpg,symbol,ladder,986,2147,1175,2336
valid_0308.jpg,symbol,mother,1364,2147,1553,2336
valid_0308.jpg,symbol,Turtle,1742,2147,1931,2336
valid_0308.jpg,symbol,cycle,2120,2147,2309,2336
valid_0308.jpg,symbol,key,230,2336,419,2525
valid_0308.jpg,symbol,sheep,608,2336,797,2525
valid_0308.jpg,symbol,hoe,986,2336,1175,2525
valid_0308.jpg,symbol,hoe,1364,2336,1553,2525
valid_0308.jpg,symbol,Candle_light,1742,2336,1931,2525
valid_0308.jpg,symbol,Shankha,2120,2336,2309,2525
valid_0308.jpg,symbol,bus,230,2525,419,2714
valid_0308.jpg,symbol,mother,608,2525,797,2714
valid_0308.jpg,symbol,tree,986,2525,1175,2714
valid_0308.jpg,symbol,madal,1364,2525,1553,2714
valid_0308.jpg,symbol,wooden_wheel,1742,2525,1931,2714
valid_0308.jpg,symbol,Shankha,2120,2525,2309,2714
valid_0308.jpg,symbol,dhakiya,230,2714,419,2903
valid_0308.jpg,symbol,damphu,608,2714,797,2903
valid_0308.jpg,symbol,Candle_light,986,2714,1175,2903
valid_0308.jpg,symbol,tiger,1364,2714,1553,2903
valid_0308.jpg,symbol,computer,1742,2714,1931,2903
valid_0308.jpg,symbol,doko,2120,2714,2309,2903
valid_0308.jpg,symbol,damphu,230,2903,419,3092
valid_0308.jpg,symbol,namaste,608,2903,797,3092
valid_0308.jpg,symbol,mother,986,2903,1175,3092
valid_0308.jpg,symbol,sun,1364,2903,1553,3092
valid_0308.jpg,symbol,umbrella,1742,2903,1931,3092
valid_0308.jpg,symbol,Water_Glass,2120,2903,2309,3092
valid_0308.jpg,symbol,taraju,230,3092,419,3281
valid_0308.jpg,symbol,key,608,3092,797,3281
valid_0308.jpg,symbol,lock,986,3092,1175,3281
valid_0308.jpg,symbol,Water_Glass,1364,3092,1553,3281
valid_0308.jpg,symbol,owl,1742,3092,1931,3281
valid_0308.jpg,valid_stamp,stamp,739,2907,818,3057
valid_0309.jpg,symbol,karuwa,230,1580,419,1769
valid_0309.jpg,symbol,heart,608,1580,797,1769
valid_0309.jpg,symbol,karuwa,986,1580,1175,1769
valid_0309.jpg,symbol,lock,1364,1580,1553,1769
valid_0309.jpg,symbol,key,1742,1580,1931,1769
valid_0309.jpg,symbol,sheep,2120,1580,2309,1769
valid_0309.jpg,symbol,madal,230,1769,419,1958
valid_0309.jpg,symbol,wooden_wheel,608,1769,797,1958
valid_0309.jpg,symbol,umbrella,986,1769,1175,1958
valid_0309.jpg,symbol,bus,1364,1769,1553,1958
valid_0309.jpg,symbol,tree,1742,1769,1931,1958
valid_0309.jpg,symbol,madal,2120,1769,2309,1958
valid_0309.jpg,symbol,hoe,230,1958,419,2147
valid_0309.jpg,symbol,nepali_cap,608,1958,797,2147
valid_0309.jpg,symbol,Turtle,986,1958,1175,2147
valid_0309.jpg,symbol,heart,1364,1958,1553,2147
valid_0309.jpg,symbol,taraju,1742,1958,1931,2147
valid_0309.jpg,symbol,sheep,2120,1958,2309,2147
valid_0309.jpg,symbol,lock,230,2147,419,2336
valid_0309.jpg,symbol,hammer_hasiya,608,2147,797,2336
valid_0309.jpg,symbol,cycle,986,2147,1175,2336
valid_0309.jpg,symbol,rooster,1364,2147,1553,2336
valid_0309.jpg,symbol,stick,1742,2147,1931,2336
valid_0309.jpg,symbol,cycle,2120,2147,2309,2336
valid_0309.jpg,symbol,cycle,230,2336,419,2525
valid_0309.jpg,symbol,Shankha,608,2336,797,2525
valid_0309.jpg,symbol,owl,986,2336,1175,2525
valid_0309.jpg,symbol,namaste,1364,2336,1553,2525
valid_0309.jpg,symbol,karuwa,1742,2336,1931,2525
valid_0309.jpg,symbol,lotus,2120,2336,2309,2525
valid_0309.jpg,symbol,hoe,230,2525,419,2714
valid_0309.jpg,symbol,Water_Glass,608,2525,797,2714
valid_0309.jpg,symbol,Turtle,986,2525,1175,2714
valid_0309.jpg,symbol,Shankha,1364,2525,1553,2714
valid_0309.jpg,symbol,ladder,1742,2525,1931,2714
valid_0309.jpg,symbol,computer,2120,2525,2309,2714
valid_0309.jpg,symbol,dhaka_topi,230,2714,419,2903
valid_0309.jpg,symbol,loud_speaker,608,2714,797,2903
valid_0309.jpg,symbol,tiger,986,2714,1175,2903
valid_0309.jpg,symbol,key,1364,2714,1553,2903
valid_0309.jpg,symbol,loud_speaker,1742,2714,1931,2903
valid_0309.jpg,symbol,tiger,2120,2714,2309,2903
valid_0309.jpg,symbol,dhakiya,230,2903,419,3092
valid_0309.jpg,symbol,umbrella,608,2903,797,3092
valid_0309.jpg,symbol,Turtle,986,2903,1175,3092
valid_0309.jpg,symbol,key,1364,2903,1553,3092
valid_0309.jpg,symbol,dog,1742,2903,1931,3092
valid_0309.jpg,symbol,Water_Glass,2120,2903,2309,3092
valid_0309.jpg,symbol,Water_Glass,230,3092,419,3281
valid_0309.jpg,symbol,namaste,608,3092,797,3281
valid_0309.jpg,symbol,lotus,986,3092,1175,3281
valid_0309.jpg,symbol,karuwa,1364,3092,1553,3281
valid_0309.jpg,symbol,House,1742,3092,1931,3281
valid_0309.jpg,valid_stamp,stamp,1408,2166,1520,2289
valid_0310.jpg,symbol,dog,230,1580,419,1769
valid_0310.jpg,symbol,dog,608,1580,797,1769
valid_0310.jpg,symbol,key,986,1580,1175,1769
valid_0310.jpg,symbol,lock,1364,1580,1553,1769
valid_0310.jpg,symbol,key,1742,1580,1931,1769
valid_0310.jpg,symbol,dog,2120,1580,2309,1769
valid_0310.jpg,symbol,owl,230,1769,419,1958
valid_0310.jpg,symbol,key,608,1769,797,1958
valid_0310.jpg,symbol,mother,986,1769,1175,1958
valid_0310.jpg,symbol,pen,1364,1769,1553,1958
valid_0310.jpg,symbol,owl,1742,1769,1931,1958
valid_0310.jpg,symbol,loud_speaker,2120,1769,2309,1958
valid_0310.jpg,symbol,dhaka_topi,230,1958,419,2147
valid_0310.jpg,symbol,Turtle,608,1958,797,2147
valid_0310.jpg,symbol,mother,986,1958,1175,2147
valid_0310.jpg,symbol,star,1364,1958,1553,2147
valid_0310.jpg,symbol,Shankha,1742,1958,1931,2147
valid_0310.jpg,symbol,tree,2120,1958,2309,2147
valid_0310.jpg,symbol,woman_man,230,2147,419,2336
valid_0310.jpg,symbol,woman_man,608,2147,797,2336
valid_0310.jpg,symbol,wooden_wheel,986,2147,1175,2336
valid_0310.jpg,symbol,water_jug,1364,2147,1553,2336
valid_0310.jpg,symbol,taraju,1742,2147,1931,2336
valid_0310.jpg,symbol,torch_light,2120,2147,2309,2336
valid_0310.jpg,symbol,stick,230,2336,419,2525
valid_0310.jpg,symbol,dhaka_topi,608,2336,797,2525
valid_0310.jpg,symbol,bus,986,2336,1175,2525
valid_0310.jpg,symbol,computer,1364,2336,1553,2525
valid_0310.jpg,symbol,tiger,1742,2336,1931,2525
valid_0310.jpg,symbol,stick,2120,2336,2309,2525
valid_0310.jpg,symbol,farmer,230,2525,419,2714
valid_0310.jpg,symbol,tree,608,2525,797,2714
valid_0310.jpg,symbol,wooden_wheel,986,2525,1175,2714
valid_0310.jpg,symbol,water_jug,1364,2525,1553,2714
valid_0310.jpg,symbol,key,1742,2525,1931,2714
valid_0310.jpg,symbol,lotus,2120,2525,2309,2714
valid_0310.jpg,symbol,taraju,230,2714,419,2903
valid_0310.jpg,symbol,hoe,608,2714,797,2903
valid_0310.jpg,symbol,Shankha,986,2714,1175,2903
valid_0310.jpg,symbol,ladder,1364,2714,1553,2903
valid_0310.jpg,symbol,Shankha,1742,2714,1931,2903
valid_0310.jpg,symbol,tree,2120,2714,2309,2903
